"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"true","false","[]","[]","[]","preload","0","92","0.0-0.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","1608","0.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","[{""page_index"":0,""viewing_time"":1516}]","1516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","2","2596","0.0-2.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","1536","747","true","chrome","115.0.0","false","Windows 10","true","60.86","true","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","external-html","3","8804","0.0-3.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","6126","","","","","","","","","","","","consent.html","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","4","13779","0.0-4.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","4469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-text","5","25100","0.0-5.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","11319","","","","","","","","","","","","","{""prolificID"":""630e641cdf91fa661bdba50d@email.prolific.co""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","6","26097","0.0-6.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","1536","747","true","chrome","115.0.0","false","Windows 10","true","60.29","true","true","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","7","75783","0.0-7.0-0.0-0.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","[{""page_index"":0,""viewing_time"":26410},{""page_index"":1,""viewing_time"":8762},{""page_index"":2,""viewing_time"":8960},{""page_index"":3,""viewing_time"":5554}]","49686","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","82281","0.0-7.0-0.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","538.0099992398616","199.00012329715764","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","82281","0.0-7.0-0.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","practiceTrial_move","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","86441","0.0-7.0-0.0-2.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","4159","","","","","","","","","","","","","0","","","","<p>To help you get more comfortable with the task, let's begin with a practice trial first!</p><p>As described previously, you will first see a video of a ball falling, some of it behind a gray screen.</p><p>After the video, you will drag a triangle to the spot you think the ball hit the triangle behind the screen.</p><p>Click 'Next' to start your practice trial.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","89446","0.0-7.0-0.0-3.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene_practiceTrial_withOccluder","","400","50","420","415","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","91453","0.0-7.0-0.0-4.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","396.0004532124798","311.0099897246433","2005.7000000029802","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","91453","0.0-7.0-0.0-4.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct_practiceTrial_withOccluder","","","","","","396.0004532124798","311.0099897246433","2005.7000000029802","500","300","","","","","","","","","","",""
"","","","","","html-button-response","12","94695","0.0-7.0-0.0-5.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","3241","","","","","","","","","","","","","1","","","","<p>Ok! We're almost ready to get started.</p><p>We just have a <b>brief quiz</b>, to make sure you understood the task.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","13","101551","0.0-7.0-1.0-0.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","6855","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, drag a triangle to where I think the ball hit the triangle behind the screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","",""
"","","","","","survey-multi-choice","14","111210","0.0-7.0-1.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","9656","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","","","","","[0]","","","","","","","","","",""
"","","","","","survey-multi-choice","15","114222","0.0-7.0-1.0-2.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","3011","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","","","","","[0]","","","","","","","","","",""
"","","","","","instructions","16","121623","0.0-8.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","[{""page_index"":0,""viewing_time"":7399}]","7399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","124627","0.0-9.0-0.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","62.01015999999986","322.3","296.07114317029976","371.46","3","1","","",""
"","","","","","html-keyboard-response","18","126913","0.0-9.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","342.99","313.0000000068452","2286.2999999970198","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","126913","0.0-9.0-1.0","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","342.99","313.0000000068452","2286.2999999970198","","","","","","","","","","1","3","500","250"
"","","","","","html-keyboard-response","19","129918","0.0-9.0-0.1","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60.01427999999985","322.3","308.07114317029976","253.89","2","2","","",""
"","","","","","html-keyboard-response","20","132292","0.0-9.0-1.1","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","639.9999641913879","370.990000064113","2373.9000000059605","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","132293","0.0-9.0-1.1","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","639.9999641913879","370.990000064113","2373.9000000059605","","","","","","","","","","2","1","375","250"
"","","","","","html-keyboard-response","21","135297","0.0-9.0-0.2","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.984906000000485","322.3","356.42114317029973","357.87","4","3","","",""
"","","","","","html-keyboard-response","22","139199","0.0-9.0-1.2","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","","","","","","","341.9999993863794","313.0099999999812","3901.7000000029802","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","22","139199","0.0-9.0-1.2","630e641cdf91fa661bdba50d","64d3ef96556dbe1f0e02b5aa","64d68cc37bf27bae6214ab44","","","","","","","","","","","","","","","","","","reconstruct","","","","","","341.9999993863794","313.0099999999812","3901.7000000029802","","","","","","","","","","3","1","375","250"
